Row;c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15
BalsamFir;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
EasternRedcedar;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0
WhiteSpruce;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
BlackSpruce;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
RedPine;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0
EasternWhitePine;0;1;1;1;1;0;1;1;1;0;0;0;0;0;1;0
NorthernWhiteCedar;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
RedMaple;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SugarMaple;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0
YellowBirch;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1
PaperBirch;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
BlackAsh;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
EHophornbeam;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0
BalsamPoplar;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0
BigtoothAspen;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0
QuakingAspen;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
NorthernRedOak;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
Tamarack;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0
JackPine;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
BurOak;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1;0
WhiteOak;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
BlackOak;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
EasternHemlock;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
StripedMaple;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0
Boxelder;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
EasternCottonwood;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0
AmHornbeamMusclewood;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0
SilverMaple;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0
BlackWalnut;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SwampWhiteOak;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0
AmericanBeech;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0
BlackLocust;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
RedSpruce;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0
GrayBirch;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1
SweetBirch;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0
PitchPine;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0
ScarletOak;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0
ChestnutOak;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0
Honeylocust;1;1;0;0;0;0;1;1;0;1;1;0;1;0;0;1
Sycamore;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PinOak;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0
Sassafras;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0
Sourwood;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1
YellowPoplar;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
BuckeyeHorsechestnut;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;0
Cucumbertree;1;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1
Blackgum;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;0
ChinkapinOak;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0
Sweetgum;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0
VirginiaPine;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1
CommonPersimmon;1;1;0;0;1;0;1;1;1;0;0;0;1;0;0;1
OsageOrange;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1
BlackjackOak;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0
PostOak;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0
ShortleafPine;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0
EasternRedbud;1;1;0;1;1;1;1;1;0;0;0;0;1;0;0;0
WaterTupelo;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
LoblollyPine;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0
AmericanHolly;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;0
SouthernRedOak;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0
WaterOak;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0
WillowOak;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0
PondPine;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Sweetbay;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0
SwampChestnutOak;1;1;0;0;1;1;1;1;0;0;0;1;0;0;0;0
ShingleOak;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1
OvercupOak;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
ShumardOak;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0
LaurelOak;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
CherrybarkOak;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0
SlashPine;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
LongleafPine;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Redbay;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
TurkeyOak;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Pondcypress;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baldcypress;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
LoblollyBay;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LiveOak;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
SprucePine;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
