Species;c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15
Tamarack;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
Balsam Fir;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
White Spruce;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Black Spruce;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Jack Pine;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Red Pine;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
Eastern White Pine;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0
Northern White Cedar;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Red Maple;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0
Sugar Maple;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1
Yellow Birch;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Paper Birch;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1
Black Ash;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
E Hophornbeam;1;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0
Balsam Poplar;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Bigtooth Aspen;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0
Quaking Aspen;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0
Northern Red Oak;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Bur Oak;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0
Am Hornbeam Musclewood;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0
Eastern Hemlock;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0
Boxelder;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Silver Maple;0;1;1;0;1;1;0;1;0;0;1;0;1;1;0;0
White Oak;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Swamp White Oak;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0
Black Walnut;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0
Eastern Cottonwood;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;0
Black Oak;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
American Beech;1;1;1;1;1;1;0;0;0;0;0;0;1;0;1;0
Black Locust;1;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0
Eastern Redcedar;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0
Pin Oak;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0
Striped Maple;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0
Red Spruce;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1
Gray Birch;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0
Sweet Birch;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Chestnut Oak;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0
Sycamore;1;1;1;1;0;1;0;0;0;1;0;0;1;0;0;0
Scarlet Oak;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Sassafras;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Pitch Pine;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Yellow Poplar;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0
Blackgum;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Cucumbertree;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;1
Sourwood;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0
Chinkapin Oak;1;1;0;0;1;1;0;0;1;0;1;0;1;0;0;0
Virginia Pine;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0
Sweetgum;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0
Osage Orange;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1
Sweetbay;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Blackjack Oak;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0
Eastern Redbud;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Swamp Chestnut Oak;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0
Common Persimmon;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Southern Red Oak;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0
Willow Oak;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Loblolly Pine;1;1;0;0;1;1;0;0;1;1;1;1;1;0;0;1
American Holly;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
Cherrybark Oak;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0
Post Oak;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0
Water Oak;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Shortleaf Pine;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0
Honeylocust;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1
Shingle Oak;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Shumard Oak;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0
Laurel Oak;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0
Overcup Oak;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Longleaf Pine;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Turkey Oak;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Pond Pine;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Baldcypress;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Water Tupelo;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Redbay;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Slash Pine;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Pondcypress;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loblolly Bay;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Live Oak;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Spruce Pine;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buckeye Horsechestnut;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
