Row;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;C13;C14;C15;C16
Am Hornbeam Musclewood;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0
American Beech;0;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0
American Holly;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Baldcypress;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
Balsam Fir;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Balsam Poplar;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Bigtooth Aspen;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0
Black Ash;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Black Locust;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0
Black Oak;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Black Spruce;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Black Walnut;1;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0
Blackgum;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0
Blackjack Oak;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Boxelder;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0
Buckeye Horsechestnut;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bur Oak;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Cherrybark Oak;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Chestnut Oak;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chinkapin Oak;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
Common Persimmon;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0
Cucumbertree;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
E Hophornbeam;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0
Eastern Cottonwood;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Eastern Hemlock;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Eastern Redbud;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0
Eastern Redcedar;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0
Eastern White Pine;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Gray Birch;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Honeylocust;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
Jack Pine;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Laurel Oak;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Live Oak;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Loblolly Bay;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Loblolly Pine;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Longleaf Pine;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Northern Red Oak;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0
Northern White Cedar;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Osage Orange;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Overcup Oak;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Paper Birch;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Pin Oak;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Pitch Pine;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Pond Pine;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Pondcypress;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Post Oak;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Quaking Aspen;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Red Maple;1;1;0;1;0;0;1;1;1;1;0;0;0;1;0;1
Red Pine;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Red Spruce;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Redbay;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Sassafras;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Scarlet Oak;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Shingle Oak;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Shortleaf Pine;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
Shumard Oak;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
Silver Maple;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Slash Pine;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Sourwood;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Southern Red Oak;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0
Spruce Pine;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Striped Maple;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Sugar Maple;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
Swamp Chestnut Oak;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Swamp White Oak;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Sweet Birch;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Sweetbay;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Sweetgum;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0
Sycamore;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0
Tamarack;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Turkey Oak;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Virginia Pine;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Water Oak;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0
Water Tupelo;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
White Oak;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
White Spruce;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Willow Oak;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Yellow Birch;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Yellow Poplar;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
